"N","Site","Nest","Tree","DBH","Stage","Ht","logDBH"
820,"KLA","SC","PSME",112,1,30,4.71849887129509
821,"KLA","SC","PSME",147,1,30,4.99043258677874
822,"KLA","PL","PSME",74,1,30,4.30406509320417
824,"KLA","PL","CADE",92,1,31,4.52178857704904
825,"KLA","PL","PSME",89,1,31,4.48863636973214
826,"KLA","SC","PSME",84,1,31,4.43081679884331
827,"KLA","TC","PSME",87,1,31,4.46590811865458
828,"KLA","PL","CADE",124,1,32,4.82028156560504
829,"KLA","TC","PSME",129,1,32,4.85981240436167
830,"KLA","SC","PSME",122,1,32,4.80402104473326
831,"KLA","PL","PSME",79,1,33,4.36944785246702
832,"KLA","PL","PSME",107,1,34,4.67282883446191
833,"KLA","TC","PSME",122,1,34,4.80402104473326
834,"KLA","TC","PSME",112,1,34,4.71849887129509
835,"KLA","TC","PSME",157,1,34,5.05624580534831
836,"KLA","TC","PSME",145,1,34,4.97673374242057
837,"KLA","PL","PSME",152,1,34,5.02388052084628
838,"KLA","SC","PSME",109,1,34,4.69134788222914
839,"KLA","PL","PSME",128,1,34,4.85203026391962
840,"KLA","PL","PSME",86,1,35,4.45434729625351
841,"KLA","TC","PSME",116,1,35,4.75359019110636
842,"KLA","PL","PSME",97,1,36,4.57471097850338
844,"KLA","PL","PSME",89,1,36,4.48863636973214
845,"KLA","PL","PSME",89,1,36,4.48863636973214
846,"KLA","PL","PSME",97,1,36,4.57471097850338
847,"KLA","PL","PSME",81,1,36,4.39444915467244
848,"KLA","PL","PSME",100,1,36,4.60517018598809
849,"KLA","PL","PSME",119,1,37,4.77912349311153
850,"KLA","TC","PILA",175,1,37,5.16478597392351
851,"KLA","PL","PSME",140,1,37,4.9416424226093
853,"KLA","TC","PSME",103,1,37,4.63472898822964
854,"KLA","PL","PSME",91,1,37,4.51085950651685
855,"KLA","TC","PSME",114,1,37,4.7361984483945
856,"KLA","PL","PSME",117,1,37,4.76217393479776
857,"KLA","PL","CADE",114,1,37,4.7361984483945
858,"KLA","TC","PSME",132,1,37,4.88280192258637
859,"KLA","PL","PSME",74,1,37,4.30406509320417
860,"KLA","PL","PSME",99,1,37,4.59511985013459
861,"KLA","TC","PSME",191,1,37,5.25227342804663
862,"KLA","TC","PSME",138,1,38,4.92725368515721
863,"KLA","TC","PSME",122,1,38,4.80402104473326
864,"KLA","TC","PSME",114,1,39,4.7361984483945
865,"KLA","PL","PSME",86,1,39,4.45434729625351
867,"KLA","PL","PSME",106,1,40,4.66343909411207
868,"KLA","PL","PSME",81,1,40,4.39444915467244
869,"KLA","PL","PSME",87,1,40,4.46590811865458
870,"KLA","PL","PSME",109,1,40,4.69134788222914
871,"KLA","PL","PSME",100,1,40,4.60517018598809
872,"KLA","TC","PSME",124,1,40,4.82028156560504
873,"KLA","TC","PSME",122,1,40,4.80402104473326
874,"KLA","PL","PSME",79,1,40,4.36944785246702
875,"KLA","TC","PSME",165,1,40,5.10594547390058
876,"KLA","TC","PSME",90,1,40,4.49980967033027
877,"KLA","TC","PSME",119,1,40,4.77912349311153
878,"KLA","SC","PSME",94,1,40,4.54329478227
879,"KLA","PL","PSME",103,1,40,4.63472898822964
880,"KLA","TC","PSME",154,1,41,5.03695260241363
881,"KLA","PL","PSME",117,1,41,4.76217393479776
882,"KLA","PL","PSME",127,1,41,4.84418708645859
883,"KLA","PL","PSME",140,1,41,4.9416424226093
884,"KLA","PL","PSME",107,1,42,4.67282883446191
885,"KLA","PL","PSME",104,1,42,4.64439089914137
886,"KLA","PL","PSME",94,1,42,4.54329478227
887,"KLA","PL","PSME",109,1,42,4.69134788222914
888,"KLA","TC","PSME",102,1,43,4.62497281328427
889,"KLA","TC","PSME",137,1,43,4.91998092582813
890,"KLA","PL","PSME",76,1,43,4.33073334028633
891,"KLA","SC","PSME",132,1,43,4.88280192258637
892,"KLA","PL","PSME",102,1,43,4.62497281328427
893,"KLA","TC","PSME",152,1,43,5.02388052084628
894,"KLA","PL","PSME",117,1,43,4.76217393479776
895,"KLA","TC","PSME",116,1,43,4.75359019110636
896,"KLA","PL","PSME",93,1,44,4.53259949315326
897,"KLA","TC","PSME",99,1,44,4.59511985013459
898,"KLA","PL","PSME",130,1,44,4.86753445045558
899,"KLA","PL","PSME",124,1,44,4.82028156560504
900,"KLA","PL","PSME",84,1,44,4.43081679884331
901,"KLA","PL","PSME",137,1,44,4.91998092582813
903,"KLA","TC","PSME",141,1,44,4.94875989037817
904,"KLA","PL","PSME",117,1,45,4.76217393479776
905,"KLA","PL","PSME",98,1,45,4.58496747867057
906,"KLA","TC","PSME",130,1,46,4.86753445045558
907,"KLA","PL","PSME",104,1,46,4.64439089914137
908,"KLA","PL","PSME",117,1,46,4.76217393479776
909,"KLA","PL","PIPO",103,1,46,4.63472898822964
910,"KLA","PL","PSME",114,1,46,4.7361984483945
911,"KLA","PL","PSME",135,1,46,4.90527477843843
912,"KLA","PL","PSME",122,1,46,4.80402104473326
913,"KLA","PL","PSME",152,1,46,5.02388052084628
914,"KLA","TC","PSME",132,1,46,4.88280192258637
915,"KLA","PL","PSME",155,1,46,5.04342511691925
916,"KLA","PL","PSME",147,1,46,4.99043258677874
917,"KLA","PL","PSME",127,1,46,4.84418708645859
918,"KLA","PL","PSME",132,1,46,4.88280192258637
919,"KLA","PL","PSME",109,1,46,4.69134788222914
920,"KLA","PL","PSME",104,1,47,4.64439089914137
921,"KLA","PL","PSME",104,1,47,4.64439089914137
923,"KLA","TC","PSME",109,1,47,4.69134788222914
924,"KLA","SC","PSME",145,1,48,4.97673374242057
925,"KLA","PL","PSME",100,1,49,4.60517018598809
926,"KLA","TC","PSME",137,1,49,4.91998092582813
927,"KLA","PL","PSME",114,1,49,4.7361984483945
928,"KLA","PL","PSME",155,1,49,5.04342511691925
929,"KLA","PL","PSME",150,1,49,5.01063529409626
930,"KLA","SC","PSME",127,1,49,4.84418708645859
931,"KLA","SC","PSME",117,1,49,4.76217393479776
932,"KLA","PL","PSME",117,1,50,4.76217393479776
933,"KLA","PL","PSME",124,1,50,4.82028156560504
934,"KLA","PL","PSME",93,1,50,4.53259949315326
935,"KLA","PL","CADE",173,1,51,5.15329159449778
936,"KLA","PL","PSME",157,1,51,5.05624580534831
937,"KLA","PL","PSME",165,1,52,5.10594547390058
938,"KLA","PL","PSME",114,1,52,4.7361984483945
939,"KLA","SC","PSME",141,1,52,4.94875989037817
940,"KLA","PL","PSME",137,1,52,4.91998092582813
941,"KLA","PL","PSME",122,1,53,4.80402104473326
942,"KLA","PL","PSME",124,1,53,4.82028156560504
943,"KLA","PL","PSME",142,1,53,4.95582705760126
944,"KLA","PL","PSME",132,1,54,4.88280192258637
945,"KLA","PL","PSME",170,1,55,5.13579843705026
946,"KLA","PL","PSME",137,1,55,4.91998092582813
947,"KLA","PL","PSME",127,1,55,4.84418708645859
948,"KLA","PL","PSME",132,1,55,4.88280192258637
949,"KLA","PL","PSME",122,1,55,4.80402104473326
950,"KLA","PL","PSME",169,1,56,5.12989871492307
951,"KLA","PL","PSME",97,1,56,4.57471097850338
953,"KLA","SC","PSME",145,1,60,4.97673374242057
954,"KLA","PL","PSME",127,1,61,4.84418708645859
955,"KLA","PL","PSME",144,1,61,4.969813299576
956,"KLA","PL","PSME",139,1,61,4.93447393313069
957,"KLA","PL","PSME",126,1,62,4.83628190695148
958,"KLA","PL","PSME",135,1,65,4.90527477843843
959,"KLA","PL","PSME",140,1,65,4.9416424226093
960,"KLA","TC","PSME",135,2,16,4.90527477843843
962,"KLA","TC","PSME",76,2,19,4.33073334028633
963,"KLA","TC","PSME",74,2,20,4.30406509320417
964,"KLA","SC","PSME",94,2,21,4.54329478227
965,"KLA","TC","PSME",180,2,21,5.19295685089021
966,"KLA","TC","PSME",105,2,22,4.65396035015752
968,"KLA","TC","PSME",114,2,23,4.7361984483945
969,"KLA","TC","PSME",84,2,24,4.43081679884331
970,"KLA","TC","PSME",113,2,24,4.72738781871234
971,"KLA","SC","PSME",98,2,24,4.58496747867057
972,"KLA","TC","PSME",122,2,25,4.80402104473326
973,"KLA","TC","PSME",124,2,25,4.82028156560504
974,"KLA","TC","PSME",160,2,25,5.07517381523383
975,"KLA","TC","PSME",120,2,26,4.78749174278205
976,"KLA","TC","PSME",112,2,26,4.71849887129509
977,"KLA","TC","PSME",94,2,27,4.54329478227
978,"KLA","TC","PSME",76,2,27,4.33073334028633
979,"KLA","TC","PSME",93,2,28,4.53259949315326
980,"KLA","TC","PSME",94,2,28,4.54329478227
981,"KLA","TC","PSME",91,2,29,4.51085950651685
982,"KLA","SC","PSME",127,2,29,4.84418708645859
983,"KLA","TC","PSME",100,2,29,4.60517018598809
984,"KLA","TC","PSME",147,2,29,4.99043258677874
985,"KLA","SC","PSME",147,2,29,4.99043258677874
986,"KLA","TC","PSME",112,2,29,4.71849887129509
987,"KLA","TC","PSME",117,2,30,4.76217393479776
989,"KLA","TC","PSME",109,2,30,4.69134788222914
990,"KLA","TC","PSME",127,2,30,4.84418708645859
991,"KLA","TC","PSME",100,2,30,4.60517018598809
992,"KLA","TC","PSME",135,2,30,4.90527477843843
993,"KLA","TC","PSME",89,2,31,4.48863636973214
994,"KLA","TC","PSME",97,2,31,4.57471097850338
995,"KLA","TC","PSME",119,2,31,4.77912349311153
996,"KLA","TC","PSME",93,2,31,4.53259949315326
997,"KLA","PL","PSME",110,2,31,4.70048036579242
998,"KLA","TC","PSME",107,2,31,4.67282883446191
999,"KLA","PL","PSME",142,2,31,4.95582705760126
1000,"KLA","TC","PSME",117,2,32,4.76217393479776
1002,"KLA","TC","PSME",170,2,32,5.13579843705026
1003,"KLA","TC","PSME",122,2,32,4.80402104473326
1004,"KLA","TC","PSME",130,2,32,4.86753445045558
1005,"KLA","TC","PSME",136,2,32,4.91265488573605
1006,"KLA","TC","PSME",130,2,32,4.86753445045558
1007,"KLA","PL","PSME",132,2,32,4.88280192258637
1008,"KLA","TC","PSME",121,2,32,4.79579054559674
1009,"KLA","TC","PSME",89,2,32,4.48863636973214
1010,"KLA","TC","PSME",102,2,32,4.62497281328427
1011,"KLA","TC","PSME",91,2,33,4.51085950651685
1012,"KLA","TC","PSME",100,2,33,4.60517018598809
1013,"KLA","TC","PSME",122,2,33,4.80402104473326
1014,"KLA","TC","PSME",79,2,33,4.36944785246702
1015,"KLA","TC","PSME",124,2,33,4.82028156560504
1016,"KLA","TC","PSME",142,2,34,4.95582705760126
1017,"KLA","TC","PSME",152,2,34,5.02388052084628
1018,"KLA","TC","PSME",76,2,34,4.33073334028633
1020,"KLA","TC","PSME",130,2,34,4.86753445045558
1021,"KLA","TC","PSME",104,2,34,4.64439089914137
1022,"KLA","TC","PSME",124,2,34,4.82028156560504
1023,"KLA","TC","PSME",137,2,34,4.91998092582813
1024,"KLA","TC","PSME",102,2,34,4.62497281328427
1025,"KLA","SC","PSME",104,2,34,4.64439089914137
1026,"KLA","TC","PSME",140,2,34,4.9416424226093
1027,"KLA","TC","PSME",117,2,35,4.76217393479776
1028,"KLA","TC","PSME",114,2,35,4.7361984483945
1029,"KLA","TC","PSME",139,2,35,4.93447393313069
1030,"KLA","TC","PSME",114,2,35,4.7361984483945
1031,"KLA","TC","PSME",117,2,35,4.76217393479776
1032,"KLA","TC","PSME",132,2,35,4.88280192258637
1033,"KLA","TC","PSME",102,2,35,4.62497281328427
1034,"KLA","TC","PSME",130,2,36,4.86753445045558
1035,"KLA","TC","PSME",119,2,36,4.77912349311153
1036,"KLA","TC","PSME",122,2,36,4.80402104473326
1037,"KLA","TC","PSME",124,2,36,4.82028156560504
1038,"KLA","PL","PSME",94,2,36,4.54329478227
1039,"KLA","TC","PSME",98,2,36,4.58496747867057
1040,"KLA","TC","PSME",117,2,36,4.76217393479776
1041,"KLA","TC","PSME",117,2,36,4.76217393479776
1042,"KLA","TC","PSME",109,2,37,4.69134788222914
1043,"KLA","TC","PSME",150,2,37,5.01063529409626
1044,"KLA","TC","PSME",179,2,37,5.18738580584075
1045,"KLA","TC","PSME",173,2,37,5.15329159449778
1046,"KLA","PL","PSME",179,2,37,5.18738580584075
1047,"KLA","TC","PSME",131,2,37,4.87519732320115
1048,"KLA","TC","PIJE",104,2,37,4.64439089914137
1049,"KLA","TC","PSME",100,2,38,4.60517018598809
1050,"KLA","TC","PSME",129,2,38,4.85981240436167
1051,"KLA","TC","PSME",158,2,38,5.06259503302697
1052,"KLA","TC","PSME",119,2,38,4.77912349311153
1053,"KLA","TC","PSME",84,2,38,4.43081679884331
1054,"KLA","TC","PSME",117,2,38,4.76217393479776
1055,"KLA","SC","PSME",174,2,38,5.15905529921453
1056,"KLA","TC","PSME",165,2,38,5.10594547390058
1057,"KLA","TC","PSME",124,2,39,4.82028156560504
1058,"KLA","TC","PSME",117,2,39,4.76217393479776
1059,"KLA","TC","PSME",160,2,39,5.07517381523383
1060,"KLA","TC","PSME",109,2,39,4.69134788222914
1061,"KLA","TC","PSME",136,2,39,4.91265488573605
1062,"KLA","TC","PSME",137,2,39,4.91998092582813
1063,"KLA","TC","PSME",145,2,39,4.97673374242057
1064,"KLA","TC","PSME",94,2,39,4.54329478227
1065,"KLA","TC","PSME",165,2,39,5.10594547390058
1066,"KLA","TC","PSME",112,2,40,4.71849887129509
1067,"KLA","SC","PSME",115,2,40,4.74493212836325
1068,"KLA","TC","PSME",144,2,40,4.969813299576
1069,"KLA","TC","PSME",109,2,40,4.69134788222914
1070,"KLA","TC","PSME",119,2,40,4.77912349311153
1071,"KLA","PL","PSME",123,2,40,4.81218435537242
1072,"KLA","TC","PSME",170,2,41,5.13579843705026
1073,"KLA","TC","PSME",132,2,41,4.88280192258637
1074,"KLA","TC","PSME",150,2,41,5.01063529409626
1075,"KLA","TC","PSME",119,2,41,4.77912349311153
1076,"KLA","TC","PSME",155,2,41,5.04342511691925
1077,"KLA","TC","PSME",170,2,41,5.13579843705026
1078,"KLA","TC","PSME",79,2,41,4.36944785246702
1079,"KLA","TC","PSME",114,2,41,4.7361984483945
1080,"KLA","TC","PSME",142,2,41,4.95582705760126
1081,"KLA","TC","PSME",145,2,41,4.97673374242057
1082,"KLA","TC","PSME",135,2,42,4.90527477843843
1083,"KLA","PL","PSME",133,2,42,4.89034912822175
1084,"KLA","TC","PSME",135,2,43,4.90527477843843
1085,"KLA","TC","PSME",113,2,43,4.72738781871234
1086,"KLA","TC","PSME",150,2,43,5.01063529409626
1087,"KLA","TC","PSME",169,2,43,5.12989871492307
1088,"KLA","TC","PSME",135,2,43,4.90527477843843
1090,"KLA","TC","PSME",124,2,44,4.82028156560504
1091,"KLA","TC","PSME",94,2,44,4.54329478227
1092,"KLA","TC","PSME",130,2,44,4.86753445045558
1093,"KLA","TC","PSME",118,2,44,4.77068462446567
1094,"KLA","TC","PSME",152,2,44,5.02388052084628
1095,"KLA","TC","PSME",160,2,45,5.07517381523383
1096,"KLA","TC","PSME",170,2,45,5.13579843705026
1097,"KLA","TC","PSME",117,2,45,4.76217393479776
1098,"KLA","TC","PSME",154,2,45,5.03695260241363
1099,"KLA","TC","PSME",147,2,45,4.99043258677874
1100,"KLA","TC","PSME",147,2,46,4.99043258677874
1101,"KLA","TC","PSME",146,2,47,4.98360662170834
1102,"KLA","TC","PSME",112,2,47,4.71849887129509
1103,"KLA","TC","PSME",153,2,48,5.03043792139244
1104,"KLA","TC","PSME",130,2,48,4.86753445045558
1105,"KLA","TC","PSME",141,2,49,4.94875989037817
1106,"KLA","TC","PSME",114,2,49,4.7361984483945
1108,"KLA","SC","PSME",104,2,49,4.64439089914137
1109,"KLA","TC","PSME",173,2,49,5.15329159449778
1110,"KLA","TC","PSME",132,2,49,4.88280192258637
1111,"KLA","TC","PSME",132,2,49,4.88280192258637
1112,"KLA","TC","PSME",116,2,50,4.75359019110636
1113,"KLA","TC","PSME",140,2,51,4.9416424226093
1114,"KLA","TC","PSME",144,2,51,4.969813299576
1115,"KLA","TC","PSME",132,2,52,4.88280192258637
1116,"KLA","TC","PSME",163,2,52,5.09375020080676
1117,"KLA","TC","PSME",152,2,52,5.02388052084628
1118,"KLA","SC","PSME",144,2,52,4.969813299576
1119,"KLA","TC","PSME",150,2,54,5.01063529409626
1120,"KLA","SC","PSME",131,2,55,4.87519732320115
1121,"KLA","PL","PSME",147,2,55,4.99043258677874
1122,"KLA","TC","PSME",151,2,58,5.01727983681492
1123,"KLA","TC","PSME",162,2,58,5.08759633523238
1124,"KLA","TC","PSME",178,2,60,5.18178355029209
1125,"KLA","PL","PSME",200,2,63,5.29831736654804
1126,"KLA","TC","PSME",177,2,71,5.17614973257383
1153,"TYE","TC","PSME",122,2,36,4.80402104473326
1154,"TYE","TC","PSME",107,2,35,4.67282883446191
1155,"TYE","TC","PSME",109,2,35,4.69134788222914
1156,"TYE","TC","PSME",112,2,35,4.71849887129509
1157,"TYE","TC","PSME",117,2,35,4.76217393479776
1158,"TYE","TC","PSME",117,2,35,4.76217393479776
1159,"TYE","TC","PSME",132,2,35,4.88280192258637
1160,"TYE","TC","PSME",137,2,35,4.91998092582813
1161,"TYE","TC","PSME",141,2,35,4.94875989037817
1162,"TYE","TC","PSME",159,2,35,5.06890420222023
1163,"TYE","TC","PSME",168,2,35,5.12396397940326
1164,"TYE","TC","PSME",175,2,35,5.16478597392351
1165,"TYE","TC","PSME",95,2,36,4.55387689160054
1166,"TYE","TC","PSME",155,2,37,5.04342511691925
1167,"TYE","TC","PSME",109,2,36,4.69134788222914
1168,"TYE","TC","PSME",152,2,34,5.02388052084628
1169,"TYE","TC","PSME",137,2,36,4.91998092582813
1170,"TYE","TC","PSME",138,2,36,4.92725368515721
1171,"TYE","TC","PSME",145,2,36,4.97673374242057
1172,"TYE","TC","PSME",145,2,36,4.97673374242057
1173,"TYE","TC","PSME",152,2,36,5.02388052084628
1175,"TYE","TC","PSME",165,2,36,5.10594547390058
1176,"TYE","TC","PSME",89,2,37,4.48863636973214
1177,"TYE","TC","PSME",91,2,37,4.51085950651685
1178,"TYE","TC","PSME",94,2,37,4.54329478227
1179,"TYE","TC","PSME",101,2,37,4.61512051684126
1180,"TYE","TC","PSME",113,2,37,4.72738781871234
1181,"TYE","TC","PSME",127,2,32,4.84418708645859
1182,"TYE","TC","TSHE",95,2,36,4.55387689160054
1183,"TYE","TC","PSME",162,2,33,5.08759633523238
1184,"TYE","TC","PSME",127,2,42,4.84418708645859
1185,"TYE","TC","PSME",148,2,32,4.99721227376411
1186,"TYE","TC","PSME",175,2,32,5.16478597392351
1188,"TYE","TC","PSME",89,2,33,4.48863636973214
1189,"TYE","TC","PSME",102,2,33,4.62497281328427
1190,"TYE","TC","PSME",109,2,33,4.69134788222914
1191,"TYE","TC","PSME",117,2,33,4.76217393479776
1192,"TYE","TC","PSME",118,2,33,4.77068462446567
1193,"TYE","TC","PSME",132,2,33,4.88280192258637
1194,"TYE","TC","PSME",143,2,33,4.96284463025991
1195,"TYE","TC","PSME",145,2,33,4.97673374242057
1196,"TYE","TC","PSME",145,2,33,4.97673374242057
1197,"TYE","TC","PSME",107,2,35,4.67282883446191
1198,"TYE","TC","PSME",142,2,34,4.95582705760126
1199,"TYE","TC","PSME",161,2,37,5.08140436498446
1200,"TYE","TC","PSME",152,2,34,5.02388052084628
1201,"TYE","TC","PSME",150,2,34,5.01063529409626
1202,"TYE","TC","PSME",143,2,34,4.96284463025991
1203,"TYE","TC","PSME",142,2,34,4.95582705760126
1204,"TYE","TC","PSME",147,2,33,4.99043258677874
1205,"TYE","TC","PSME",142,2,34,4.95582705760126
1206,"TYE","TC","PSME",155,2,33,5.04342511691925
1207,"TYE","TC","PSME",130,2,34,4.86753445045558
1208,"TYE","TC","PSME",126,2,34,4.83628190695148
1209,"TYE","TC","PSME",122,2,34,4.80402104473326
1210,"TYE","TC","PSME",106,2,34,4.66343909411207
1211,"TYE","TC","PSME",180,2,33,5.19295685089021
1212,"TYE","TC","PSME",157,2,34,5.05624580534831
1213,"TYE","TC","PSME",142,2,34,4.95582705760126
1214,"TYE","TC","PSME",127,2,41,4.84418708645859
1216,"TYE","TC","PSME",122,2,40,4.80402104473326
1217,"TYE","TC","PSME",142,2,40,4.95582705760126
1218,"TYE","TC","PSME",146,2,40,4.98360662170834
1219,"TYE","TC","PSME",152,2,40,5.02388052084628
1220,"TYE","TC","PSME",152,2,40,5.02388052084628
1221,"TYE","TC","PSME",153,2,40,5.03043792139244
1222,"TYE","TC","PSME",163,2,40,5.09375020080676
1223,"TYE","TC","PSME",173,2,40,5.15329159449778
1224,"TYE","TC","PSME",188,2,40,5.23644196282995
1225,"TYE","TC","PSME",76,2,41,4.33073334028633
1226,"TYE","TC","PSME",109,2,41,4.69134788222914
1227,"TYE","TC","PSME",117,2,37,4.76217393479776
1228,"TYE","TC","PSME",122,2,41,4.80402104473326
1229,"TYE","TC","PSME",216,2,39,5.37527840768417
1230,"TYE","TC","PSME",132,2,41,4.88280192258637
1231,"TYE","TC","PSME",133,2,41,4.89034912822175
1232,"TYE","TC","PSME",141,2,41,4.94875989037817
1233,"TYE","TC","PSME",150,2,41,5.01063529409626
1234,"TYE","TC","PSME",152,2,41,5.02388052084628
1235,"TYE","TC","PSME",175,2,41,5.16478597392351
1236,"TYE","TC","PSME",180,2,41,5.19295685089021
1237,"TYE","TC","PSME",99,2,42,4.59511985013459
1238,"TYE","TC","PSME",109,2,42,4.69134788222914
1239,"TYE","TC","PSME",110,2,42,4.70048036579242
1240,"TYE","TC","PSME",116,2,42,4.75359019110636
1241,"TYE","TC","PSME",117,2,42,4.76217393479776
1242,"TYE","TC","PSME",121,2,42,4.79579054559674
1243,"TYE","TC","PSME",114,2,41,4.7361984483945
1244,"TYE","TC","PSME",144,2,38,4.969813299576
1245,"TYE","TC","PSME",172,2,37,5.14749447681345
1246,"TYE","TC","PSME",180,2,37,5.19295685089021
1247,"TYE","TC","PSME",183,2,37,5.20948615284142
1248,"TYE","TC","PSME",88,2,38,4.47733681447821
1249,"TYE","TC","PSME",102,2,38,4.62497281328427
1250,"TYE","TC","PSME",103,2,38,4.63472898822964
1251,"TYE","TC","PSME",122,2,38,4.80402104473326
1252,"TYE","TC","PSME",127,2,38,4.84418708645859
1253,"TYE","TC","PSME",127,2,38,4.84418708645859
1254,"TYE","TC","PSME",130,2,38,4.86753445045558
1255,"TYE","TC","PSME",135,2,38,4.90527477843843
1256,"TYE","TC","PSME",139,2,38,4.93447393313069
